date_time,comment/reply,name,url
"Aug-18-2023, 05:59:25",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186302
"Aug-18-2023, 06:14:01",Awakened El Grande Padre tier btw.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186523
"Aug-18-2023, 06:16:24","Nah, RoF is ass. If we had gotten a better movie instead of RoF, Super era of Dragon Ball would be 8/10.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186565
"Aug-18-2023, 06:19:00","B-Beerus-sama! I promise I didn't kiss Chi Chi, just like you told me! Bejita-dono is going there to pleasure her right now!",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186610
"Aug-18-2023, 06:20:14",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186625
"Aug-18-2023, 06:20:41",>>256186610,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186633
"Aug-18-2023, 06:21:42","Vegeta won.

Thanks!",AKD-LCM-WQP-YCM-AQPB-HGK-CXP-ZRQ-BIA-VPUOZ,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186648
"Aug-18-2023, 06:22:20",Too easy.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186659
"Aug-18-2023, 06:23:21",">Too easy.
Just like Bulma the Slut.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186676
"Aug-18-2023, 06:32:12",>Just like Bulma the Slut.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186823
"Aug-18-2023, 06:33:11",">Bulma
>slut
Fuck off retard.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186842
"Aug-18-2023, 06:34:33",If you were Goku or Bejita how many times would you shart yourself in a day?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186862
"Aug-18-2023, 06:35:29",>>Just like Bulma the Slut.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186879
"Aug-18-2023, 06:37:09",Kekaroo.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186913
"Aug-18-2023, 06:37:40","None, MY HEROES never shart themselfs",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186925
"Aug-18-2023, 06:40:09",BEAST!!,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186958
"Aug-18-2023, 06:40:23",Kek what a jobber.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186961
"Aug-18-2023, 06:40:58",>>256186842,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186970
"Aug-18-2023, 06:41:42",Deck these halls with posts of cuckoldry yabba dabba doo,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186984
