date_time,comment/reply,name,url
"Aug-10-2023, 18:38:42",women are stupid and have low self esteem,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904110050
"Aug-10-2023, 18:41:53",Thats how this guy got a 20 year old girlfriend. He found one with daddy issues and he is pushing 50.,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904110240
"Aug-10-2023, 18:43:42",Can't unsee it. But that's some good fucking so I'm happy for him.,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904110331
"Aug-10-2023, 18:54:52",the ass was flat,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904110978
"Aug-10-2023, 18:58:41",All women have daddy issues. Source: Old rich guy who has broad shoulders and biceps. All the girlies want me to be their daddy.,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111157
"Aug-10-2023, 19:00:37",THESE PEOPLE ARE BEING ABUSED,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111233
"Aug-10-2023, 19:01:42",is this an avg cock? lolololol,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111309
"Aug-10-2023, 19:03:05",i el oh elled,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111379
"Aug-10-2023, 19:06:48","I do that all the time I don’t get that
Stop trying to make hooking up sound like it’s easy you sound like a boomer faggot",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111571
"Aug-10-2023, 19:08:27",Being a fag ugly bloke isnt the death sentence everyone thinks it is. Im an ugly fuck and still get attention from women,fatman,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111655
"Aug-10-2023, 19:11:50",This. She's got seriously dead eyes,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111826
"Aug-10-2023, 19:13:44","Sorry that's FAT ugly bloke.
Me autocorrect is forever tainted by 4chan vernacular",fatman,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111909
"Aug-10-2023, 19:14:18",He looks like Dwayne on The Office,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111930
"Aug-10-2023, 19:14:20",Why discount Peter Griffin is shaved?,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111934
"Aug-10-2023, 19:14:41",Uncut,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904111950
"Aug-10-2023, 19:26:32","Because it is easy.
""Why don't girls like me ?"" 
Because you're not likeable that's why.
I know fat ugly short fucks who are fucking hilarious and cool to talk to. 
 They have hot gfs bc their girls like them for who they are , not what they look like. Literally be funny and just be likeable. It's harder when you're an ugly fuck but that's when you have to put it in work for it.
Some people are just naturally entertainers so it's just easy for them .",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904112443
"Aug-10-2023, 19:40:00",">Literally be funny and just be likeable
I'm too autistic for that. I can work out and become ripped, but that's it.",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904113054
"Aug-10-2023, 19:41:15",">>904110331
>>904111930",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904113113
"Aug-10-2023, 19:46:20","JFC she looks like my step-daughter. It's not her, but her face/hair/makeup is a real close match. This feels like the universe trying to tell me something. Something like ""you probably shouldn't have fooled around with her like you did"". Ah fuck.",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904113324
"Aug-10-2023, 19:47:42","Very smoochable lips, bro. No homo.",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904113387
"Aug-10-2023, 20:05:35",What's wrong with his dick? Why his glans is just a little dot?,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904114096
"Aug-10-2023, 20:07:25",">damaged goods
So goods with discount, right?",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904114161
"Aug-10-2023, 20:08:58","Chubby and has a dick that big, there is your answer unless it doesnt grow much he has a hammer",Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904114231
"Aug-10-2023, 20:10:01",I take back my statement >>904114231,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904114265
"Aug-10-2023, 20:11:31",It looks llike one of elon musks ex employee took revenge by convincing Grimes to have sex to get at musk.,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904114327
"Aug-10-2023, 20:50:42",kek,Anonymous,http://boards.4chan.org/b/thread/904097345/how-the-fuck-did-this-fat-guy-with-average-cock#p904115822
