date_time,comment/reply,name,url
"Aug-17-2023, 13:13:55","I want to do fun and lovey dovey things with my idol too, not just seggs.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256160807
"Aug-17-2023, 13:24:10",she seems to be all for it.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161202
"Aug-17-2023, 13:24:52","ah, the neener chicken, a timeless classic.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161234
"Aug-17-2023, 13:30:52",Lovey dovey cuddles after seggs is the best,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161445
"Aug-17-2023, 13:31:06",Nina!!!,name,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161456
"Aug-17-2023, 13:33:03",Holy shit when did Nina get so erotic?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161520
"Aug-17-2023, 13:36:38",But then what?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161637
"Aug-17-2023, 13:41:25",Falling asleep in each others arms and waking up in a similar manner for more cuddles.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161791
"Aug-17-2023, 13:42:46",Imagine feeling their warmth as you flirt with each other while cuddling,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161840
"Aug-17-2023, 13:44:38",What song best describe your scenario?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161911
"Aug-17-2023, 13:46:29",Boston's more than a feeling,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256161985
"Aug-17-2023, 13:47:34",How does a little girl even give a nursing handjob to a grown man? You'd have to really contort for her to be able to reach your dick while your mouth is on her nipple.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162024
"Aug-17-2023, 13:49:54",It's my fantasy I decide the rules,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162111
"Aug-17-2023, 13:50:44",Do you get shotafied?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162137
"Aug-17-2023, 13:53:39",Probably my favorite Neener kigurumi,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162250
"Aug-17-2023, 14:05:16",Maybe.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162674
"Aug-17-2023, 14:08:14",Spending time with my daughter so she doesn't feel neglected,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256162779
"Aug-17-2023, 14:17:41",>front or the back falls,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163099
"Aug-17-2023, 14:30:56",>>256158917,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163519
"Aug-17-2023, 14:31:09",What about both?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163524
"Aug-17-2023, 14:32:10",What was I was even trying to do,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163552
"Aug-17-2023, 14:34:56","Yeah, that’s not very typical",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163647
"Aug-17-2023, 14:43:52",>>256162779,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163931
"Aug-17-2023, 14:44:26",for me it's the monke.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256163950
"Aug-17-2023, 15:14:59",Cutest smile. This anime is making want a daughter now,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256164915
"Aug-17-2023, 15:17:40",well you'll just have to go out and make one,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256164998
"Aug-17-2023, 15:19:16",,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165054
"Aug-17-2023, 15:20:39",>>256158917,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165094
"Aug-17-2023, 15:25:43",Arisu I can see your baby maker lines,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165252
"Aug-17-2023, 15:27:09",Reminder that Nina already has pubes.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165289
"Aug-17-2023, 15:43:38",Here is my Producer's room...,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165798
"Aug-17-2023, 15:44:19",Baby maker lines?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165824
"Aug-17-2023, 15:44:21",,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165827
"Aug-17-2023, 15:47:10",God imagine the view the hags must have of Arisu's cute small butt,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165928
"Aug-17-2023, 15:48:26",This comic is concentrated 10/10 idols.,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256165981
"Aug-17-2023, 15:51:05",What are those predatory older girls doing?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166093
"Aug-17-2023, 15:52:38",Go Just Go!,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166150
"Aug-17-2023, 15:53:43",those V shaped lines between the thigh and crotch,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166184
"Aug-17-2023, 15:56:05",>doesn't know what vagina bones are,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166253
"Aug-17-2023, 15:56:07",">>256145940
momoko is a pro",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166257
"Aug-17-2023, 15:57:08",,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166297
"Aug-17-2023, 15:58:35",God imagine their soft smooth little feet gently tease your P,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166356
"Aug-17-2023, 15:59:21","Ha ha, of course I know what vagina bones are... I see vaginas everyday...",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166386
"Aug-17-2023, 16:00:43","I see, very erotic",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166436
"Aug-17-2023, 16:04:05",no look you pervert!,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166538
"Aug-17-2023, 16:04:51","Stop showing it off then, Arisu",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166564
"Aug-17-2023, 16:06:37",...holy new.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166626
"Aug-17-2023, 16:07:42",Bully Riamu time.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166660
"Aug-17-2023, 16:08:37",it's nice that in an emergency situation she defaults to that position,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166692
"Aug-17-2023, 16:09:17",does a true u149 fan have to be a junior idol fan?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166720
"Aug-17-2023, 16:10:29",What,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166753
"Aug-17-2023, 16:10:56","In a way you already are, but remember to follow your countries laws anon!",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166770
"Aug-17-2023, 16:12:44",I just want Riamu to be happy,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166826
"Aug-17-2023, 16:15:19",">Does an anime junior idol fan have to like junior idols
Trick question
I ascended and made my very own OG junior idol roster in Playhome.
I still love my u149s though.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166905
"Aug-17-2023, 16:16:54",Producer save me!,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256166966
"Aug-17-2023, 16:21:02",I like older men!,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167127
"Aug-17-2023, 16:24:01",Girls usually don’t grow pubes until they’re 11,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167239
"Aug-17-2023, 16:26:16",good for you anon,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167314
"Aug-17-2023, 16:26:38","I'm an older man, Arisu-chan",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167327
"Aug-17-2023, 16:31:00",Riamu has had it up to here!,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167494
"Aug-17-2023, 16:32:02",Miku what are you doing to Momoka?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167526
"Aug-17-2023, 16:32:57","No no, let her cook.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167556
"Aug-17-2023, 16:33:07",training,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167564
"Aug-17-2023, 16:33:46","newfag
>>256166253
oldfag
>>256166527
The eternal lolicon",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167592
"Aug-17-2023, 16:35:19",What's short stack going to do?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167652
"Aug-17-2023, 16:35:31",The eternal redditor,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167657
"Aug-17-2023, 16:37:38","Go back, normalfag",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167738
"Aug-17-2023, 16:38:57",How am I a normalfag for calling out reddit type commentary?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167791
"Aug-17-2023, 16:39:27",please don't fight in front of Nina,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167812
"Aug-17-2023, 16:43:03",This crying Nina face awakens my paternal instincts to protect her,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256167957
"Aug-17-2023, 16:45:01",Why is it always Cute idols that fight? Is it a way they compete for territory? Are they fighting over a mate?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168045
"Aug-17-2023, 16:46:05",This crying Nina face awakens my pedophilic instincts to molest her,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168091
"Aug-17-2023, 16:46:55",how can uzuki's fat ass lose this,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168117
"Aug-17-2023, 16:49:13",Because Kanako's ass is fatter.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168214
"Aug-17-2023, 16:51:01",Send Apple-chan,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168277
"Aug-17-2023, 16:51:45","It's true, Cutes REALLY are the more violent idols.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168310
"Aug-17-2023, 16:56:18",">>256168091
The duality of /a/",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168465
"Aug-17-2023, 17:01:44",What is the name of this idol ?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168645
"Aug-17-2023, 17:02:44",usagi,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168679
"Aug-17-2023, 17:03:20",slut,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168698
"Aug-17-2023, 17:04:41",Alone in her room with her.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168738
"Aug-17-2023, 17:04:44",randoseru,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256168742
